MongoDB shell version: 3.2.18
connecting to: bigdatadb.polito.it/carsharing
2018-01-13T23:06:54.834+0100 W NETWORK  [thread1] SSL peer certificate validation failed: self signed certificate
11 , 22 , 141
12 , 0 , 250
12 , 1 , 74
12 , 2 , 193
12 , 3 , 251
12 , 4 , 292
12 , 5 , 223
12 , 6 , 137
12 , 7 , 63
12 , 8 , 62
12 , 9 , 93
12 , 10 , 131
12 , 11 , 116
12 , 12 , 239
12 , 13 , 176
12 , 14 , 0
12 , 15 , 60
12 , 16 , 44
12 , 17 , 37
12 , 18 , 9
12 , 19 , 5
12 , 20 , 13
12 , 21 , 14
12 , 22 , 71
13 , 0 , 201
13 , 1 , 58
13 , 2 , 144
13 , 3 , 137
13 , 4 , 202
13 , 5 , 227
13 , 6 , 132
13 , 7 , 96
13 , 8 , 70
13 , 9 , 50
13 , 10 , 65
13 , 11 , 78
13 , 12 , 165
13 , 13 , 169
13 , 14 , 0
13 , 15 , 61
13 , 16 , 57
13 , 17 , 33
13 , 18 , 9
13 , 19 , 11
13 , 20 , 19
13 , 21 , 14
13 , 22 , 59
14 , 0 , 0
14 , 1 , 0
14 , 2 , 0
14 , 3 , 0
14 , 4 , 2
14 , 5 , 0
14 , 6 , 0
14 , 7 , 0
14 , 8 , 0
14 , 9 , 0
14 , 10 , 0
14 , 11 , 0
14 , 12 , 0
14 , 13 , 0
14 , 14 , 0
14 , 15 , 0
14 , 16 , 0
14 , 17 , 1
14 , 18 , 1
14 , 19 , 0
14 , 20 , 0
14 , 21 , 0
14 , 22 , 0
15 , 0 , 103
15 , 1 , 22
15 , 2 , 46
15 , 3 , 65
15 , 4 , 117
15 , 5 , 138
15 , 6 , 119
15 , 7 , 91
15 , 8 , 15
15 , 9 , 27
15 , 10 , 28
15 , 11 , 32
15 , 12 , 51
15 , 13 , 69
15 , 14 , 0
15 , 15 , 26
15 , 16 , 102
15 , 17 , 65
15 , 18 , 8
15 , 19 , 15
15 , 20 , 1
15 , 21 , 38
15 , 22 , 19
16 , 0 , 205
16 , 1 , 31
16 , 2 , 55
16 , 3 , 53
16 , 4 , 127
16 , 5 , 200
16 , 6 , 167
16 , 7 , 101
16 , 8 , 25
16 , 9 , 21
16 , 10 , 32
16 , 11 , 14
16 , 12 , 44
16 , 13 , 74
16 , 14 , 1
16 , 15 , 106
16 , 16 , 145
16 , 17 , 104
16 , 18 , 63
16 , 19 , 17
16 , 20 , 3
16 , 21 , 33
16 , 22 , 24
17 , 0 , 117
17 , 1 , 39
17 , 2 , 40
17 , 3 , 32
17 , 4 , 116
17 , 5 , 139
17 , 6 , 144
17 , 7 , 153
17 , 8 , 27
17 , 9 , 20
17 , 10 , 16
17 , 11 , 8
17 , 12 , 27
17 , 13 , 41
17 , 14 , 0
17 , 15 , 48
17 , 16 , 91
17 , 17 , 74
17 , 18 , 56
17 , 19 , 31
17 , 20 , 7
17 , 21 , 41
17 , 22 , 15
18 , 0 , 52
18 , 1 , 16
18 , 2 , 12
18 , 3 , 13
18 , 4 , 35
18 , 5 , 28
18 , 6 , 64
18 , 7 , 36
18 , 8 , 9
18 , 9 , 4
18 , 10 , 8
18 , 11 , 1
18 , 12 , 10
18 , 13 , 3
18 , 14 , 0
18 , 15 , 16
18 , 16 , 74
18 , 17 , 57
18 , 18 , 0
18 , 19 , 6
18 , 20 , 2
18 , 21 , 16
18 , 22 , 2
19 , 0 , 133
19 , 1 , 65
19 , 2 , 34
19 , 3 , 21
19 , 4 , 40
19 , 5 , 55
19 , 6 , 96
19 , 7 , 88
19 , 8 , 29
19 , 9 , 20
19 , 10 , 12
19 , 11 , 3
19 , 12 , 11
19 , 13 , 13
19 , 14 , 0
19 , 15 , 16
19 , 16 , 10
19 , 17 , 46
19 , 18 , 4
19 , 19 , 26
19 , 20 , 12
19 , 21 , 14
19 , 22 , 7
20 , 0 , 128
20 , 1 , 89
20 , 2 , 86
20 , 3 , 23
20 , 4 , 73
20 , 5 , 37
20 , 6 , 48
20 , 7 , 49
20 , 8 , 58
20 , 9 , 65
20 , 10 , 24
20 , 11 , 16
20 , 12 , 13
20 , 13 , 15
20 , 14 , 0
20 , 15 , 6
20 , 16 , 2
20 , 17 , 12
20 , 18 , 1
20 , 19 , 20
20 , 20 , 47
20 , 21 , 6
20 , 22 , 30
21 , 0 , 78
21 , 1 , 25
21 , 2 , 19
21 , 3 , 13
21 , 4 , 33
21 , 5 , 42
21 , 6 , 67
21 , 7 , 77
21 , 8 , 14
21 , 9 , 3
21 , 10 , 6
21 , 11 , 10
21 , 12 , 20
21 , 13 , 13
21 , 14 , 0
21 , 15 , 20
21 , 16 , 26
21 , 17 , 38
21 , 18 , 15
21 , 19 , 14
21 , 20 , 3
21 , 21 , 16
21 , 22 , 9
22 , 0 , 224
22 , 1 , 124
22 , 2 , 157
22 , 3 , 75
22 , 4 , 115
22 , 5 , 57
22 , 6 , 62
22 , 7 , 43
22 , 8 , 224
22 , 9 , 318
22 , 10 , 104
22 , 11 , 115
22 , 12 , 50
22 , 13 , 59
22 , 14 , 0
22 , 15 , 12
22 , 16 , 15
22 , 17 , 16
22 , 18 , 5
22 , 19 , 9
22 , 20 , 19
22 , 21 , 5
22 , 22 , 266
