MongoDB shell version: 3.2.18
connecting to: bigdatadb.polito.it/carsharing
2018-02-02T18:09:52.249+0100 W NETWORK  [thread1] SSL peer certificate validation failed: self signed certificate
9 , 3 , 18
9 , 4 , 49
9 , 5 , 20
9 , 6 , 6
9 , 7 , 5
9 , 8 , 48
9 , 9 , 81
9 , 10 , 18
9 , 11 , 16
9 , 12 , 11
9 , 13 , 9
9 , 14 , 1
9 , 15 , 14
9 , 16 , 2
9 , 17 , 0
9 , 18 , 1
9 , 19 , 2
9 , 20 , 1
9 , 21 , 0
9 , 22 , 43
10 , 0 , 206
10 , 1 , 20
10 , 2 , 65
10 , 3 , 31
10 , 4 , 100
10 , 5 , 11
10 , 6 , 12
10 , 7 , 8
10 , 8 , 38
10 , 9 , 33
10 , 10 , 9
10 , 11 , 19
10 , 12 , 16
10 , 13 , 8
10 , 14 , 3
10 , 15 , 2
10 , 16 , 14
10 , 17 , 2
10 , 18 , 1
10 , 19 , 1
10 , 20 , 3
10 , 21 , 0
10 , 22 , 31
11 , 0 , 118
11 , 1 , 14
11 , 2 , 65
11 , 3 , 29
11 , 4 , 77
11 , 5 , 13
11 , 6 , 13
11 , 7 , 10
11 , 8 , 22
11 , 9 , 34
11 , 10 , 34
11 , 11 , 36
11 , 12 , 16
11 , 13 , 8
11 , 14 , 4
11 , 15 , 0
11 , 16 , 10
11 , 17 , 3
11 , 18 , 1
11 , 19 , 1
11 , 20 , 6
11 , 21 , 0
11 , 22 , 51
12 , 0 , 171
12 , 1 , 26
12 , 2 , 58
12 , 3 , 32
12 , 4 , 125
12 , 5 , 36
12 , 6 , 25
12 , 7 , 7
12 , 8 , 25
12 , 9 , 20
12 , 10 , 23
12 , 11 , 14
12 , 12 , 69
12 , 13 , 65
12 , 14 , 11
12 , 15 , 49
12 , 16 , 12
12 , 17 , 14
12 , 18 , 4
12 , 19 , 1
12 , 20 , 3
12 , 21 , 1
12 , 22 , 8
13 , 0 , 176
13 , 1 , 18
13 , 2 , 66
13 , 3 , 51
13 , 4 , 65
13 , 5 , 46
13 , 6 , 36
13 , 7 , 12
13 , 8 , 10
13 , 9 , 19
13 , 10 , 8
13 , 11 , 6
13 , 12 , 75
13 , 13 , 102
13 , 14 , 4
13 , 15 , 31
13 , 16 , 20
13 , 17 , 6
13 , 18 , 3
13 , 19 , 2
13 , 20 , 2
13 , 21 , 0
13 , 22 , 8
14 , 0 , 45
14 , 1 , 32
14 , 2 , 6
14 , 3 , 2
14 , 4 , 42
14 , 5 , 13
14 , 6 , 3
14 , 7 , 1
14 , 8 , 1
14 , 9 , 3
14 , 10 , 4
14 , 11 , 9
14 , 12 , 4
14 , 13 , 33
14 , 14 , 7
14 , 15 , 17
14 , 16 , 10
14 , 17 , 2
14 , 18 , 13
14 , 19 , 0
14 , 20 , 1
14 , 21 , 0
14 , 22 , 1
15 , 0 , 82
15 , 1 , 6
15 , 2 , 8
15 , 3 , 11
15 , 4 , 49
15 , 5 , 57
15 , 6 , 37
15 , 7 , 9
15 , 8 , 2
15 , 9 , 4
15 , 10 , 2
15 , 11 , 11
15 , 12 , 6
15 , 13 , 25
15 , 14 , 12
15 , 15 , 14
15 , 16 , 14
15 , 17 , 2
15 , 18 , 5
15 , 19 , 0
15 , 20 , 0
15 , 21 , 4
15 , 22 , 0
16 , 0 , 107
16 , 1 , 18
16 , 2 , 4
16 , 3 , 15
16 , 4 , 39
16 , 5 , 47
16 , 6 , 26
16 , 7 , 25
16 , 8 , 5
16 , 9 , 2
16 , 10 , 9
16 , 11 , 5
16 , 12 , 8
16 , 13 , 43
16 , 14 , 30
16 , 15 , 45
16 , 16 , 25
16 , 17 , 4
16 , 18 , 8
16 , 19 , 0
16 , 20 , 1
16 , 21 , 11
16 , 22 , 1
17 , 0 , 57
17 , 1 , 4
17 , 2 , 9
17 , 3 , 2
17 , 4 , 21
17 , 5 , 25
17 , 6 , 25
17 , 7 , 35
17 , 8 , 2
17 , 9 , 1
17 , 10 , 1
17 , 11 , 1
17 , 12 , 3
17 , 13 , 11
17 , 14 , 2
17 , 15 , 2
17 , 16 , 15
17 , 17 , 4
17 , 18 , 6
17 , 19 , 1
17 , 20 , 4
17 , 21 , 9
17 , 22 , 7
18 , 0 , 31
18 , 1 , 5
18 , 2 , 3
18 , 3 , 5
18 , 4 , 8
18 , 5 , 5
18 , 6 , 16
18 , 7 , 23
18 , 8 , 0
18 , 9 , 1
18 , 10 , 0
18 , 11 , 0
18 , 12 , 0
18 , 13 , 4
18 , 14 , 4
18 , 15 , 2
18 , 16 , 18
18 , 17 , 6
18 , 18 , 1
18 , 19 , 2
18 , 20 , 2
18 , 21 , 2
18 , 22 , 0
19 , 0 , 222
19 , 1 , 26
19 , 2 , 19
19 , 3 , 8
19 , 4 , 74
19 , 5 , 20
19 , 6 , 67
19 , 7 , 37
19 , 8 , 12
19 , 9 , 3
19 , 10 , 0
19 , 11 , 4
19 , 12 , 1
19 , 13 , 1
19 , 14 , 6
19 , 15 , 2
19 , 16 , 4
19 , 17 , 7
19 , 18 , 1
19 , 19 , 33
19 , 20 , 20
19 , 21 , 2
19 , 22 , 4
20 , 0 , 249
20 , 1 , 30
20 , 2 , 29
20 , 3 , 0
20 , 4 , 16
20 , 5 , 2
20 , 6 , 19
20 , 7 , 29
20 , 8 , 15
20 , 9 , 15
20 , 10 , 3
20 , 11 , 5
20 , 12 , 2
20 , 13 , 1
20 , 14 , 0
20 , 15 , 0
20 , 16 , 1
20 , 17 , 2
20 , 18 , 3
20 , 19 , 7
20 , 20 , 14
20 , 21 , 0
20 , 22 , 1
21 , 0 , 43
21 , 1 , 2
21 , 2 , 5
21 , 3 , 0
21 , 4 , 8
21 , 5 , 11
21 , 6 , 15
21 , 7 , 21
21 , 8 , 2
21 , 9 , 0
21 , 10 , 1
21 , 11 , 1
21 , 12 , 1
21 , 13 , 0
21 , 14 , 1
21 , 15 , 2
21 , 16 , 4
21 , 17 , 3
21 , 18 , 2
21 , 19 , 5
21 , 20 , 4
21 , 21 , 0
21 , 22 , 0
22 , 0 , 86
22 , 1 , 20
22 , 2 , 12
22 , 3 , 16
22 , 4 , 25
22 , 5 , 7
22 , 6 , 8
22 , 7 , 12
22 , 8 , 27
22 , 9 , 45
22 , 10 , 9
22 , 11 , 18
22 , 12 , 12
22 , 13 , 3
22 , 14 , 4
22 , 15 , 1
22 , 16 , 3
22 , 17 , 0
22 , 18 , 0
22 , 19 , 1
22 , 20 , 3
22 , 21 , 0
22 , 22 , 73
